geneset	gene
GS248528	304608
GS248528	298019
GS248528	114859
GS248528	363795
GS248528	301434
GS248528	360502
GS248528	309170
GS248528	308632
GS248528	301515
GS248528	290626
GS248528	297408
GS248528	298841
GS248528	302248
GS248528	363018
GS248528	291676
GS248528	366856
GS248528	301430
GS248528	309772
GS248528	362441
GS248528	295161
GS248528	293722
GS248528	310791
GS248528	100049583
GS248528	291580
GS248528	297594
GS248528	362430
GS248528	308326
GS248528	361041
GS248528	494192
GS248528	287451
GS248528	305076
GS248528	299569
GS248528	289595
GS248528	362264
GS248528	363255
GS248528	287129
GS248528	314360
GS248528	306586
GS248528	360775
GS248528	362608
GS248528	367384
GS248528	362427
GS248528	361941
GS248528	362626
GS248528	293494
GS248528	288692
GS248528	311548
GS248528	316531
GS248528	366568
GS248528	494339
GS248528	365842
GS248528	297109
GS248528	445541
GS248528	317464
GS248528	292892
GS248528	312480
GS248528	499067
GS248528	500059
GS248528	497974
GS248528	314964
GS248528	313749
GS248528	310548
GS248528	317232
GS248528	313449
GS248528	499360
GS248528	311210
GS248528	314713
GS248528	363517
GS248528	305467
GS248528	500102
GS248528	554172
GS248528	307251
GS248528	500832
GS248528	302421
GS248528	498133
GS248528	497932
GS248528	500893
GS248528	500367
GS248528	317425
GS248528	498580
GS248528	619560
GS248528	498957
GS248528	500576
GS248528	367153
GS248528	501552
GS248528	501619
GS248528	502348
GS248528	498425
GS248528	362602
GS248528	310463
GS248528	500069
GS248528	501559
GS248528	498159
GS248528	300950
GS248528	498703
GS248528	499990
GS248528	501164
GS248528	500116
GS248528	303029
GS248528	499935
GS248528	290552
GS248528	298528
GS248528	287523
GS248528	500054
GS248528	362289
GS248528	367915
GS248528	316022
GS248528	287456
GS248528	310190
GS248528	304280
GS248528	499073
GS248528	302612
GS248528	299700
GS248528	499688
GS248528	298301
GS248528	311112
GS248528	499390
GS248528	317371
GS248528	293840
GS248528	499806
GS248528	500707
GS248528	499088
GS248528	362256
GS248528	367912
GS248528	503018
GS248528	500595
GS248528	500996
GS248528	298442
GS248528	365212
GS248528	498695
GS248528	292654
GS248528	365962
GS248528	497954
GS248528	499508
GS248528	499380
GS248528	317260
GS248528	499302
GS248528	367112
GS248528	295654
GS248528	501630
GS248528	287612
GS248528	499697
GS248528	498274
GS248528	361953
GS248528	499280
GS248528	498257
GS248528	308341
GS248528	619345
GS248528	361718
GS248528	361649
GS248528	499425
GS248528	499270
GS248528	315911
GS248528	309256
GS248528	691538
GS248528	691504
GS248528	687633
GS248528	685045
GS248528	681190
GS248528	679898
GS248528	306792
GS248528	691429
GS248528	690161
GS248528	688843
GS248528	301455
GS248528	691307
GS248528	688765
GS248528	683504
GS248528	689909
GS248528	688673
GS248528	691153
GS248528	680751
GS248528	362261
GS248528	685826
GS248528	366057
GS248528	680531
GS248528	690848
GS248528	680451
GS248528	680427
GS248528	689779
GS248528	498433
GS248528	497198
GS248528	303439
GS248528	361857
GS248528	294270
GS248528	691931
GS248528	690661
GS248528	685451
GS248528	685425
GS248528	680203
GS248528	499506
GS248528	498131
GS248528	361655
GS248528	287522
GS248528	170509
GS248528	690407
GS248528	683927
GS248528	500688
GS248528	368070
GS248528	690303
GS248528	685180
GS248528	362710
GS248528	310756
GS248528	316519
GS248528	100174910
GS248528	100216475
GS248528	100361138
GS248528	100360302
GS248528	100359680
GS248528	100314207
GS248528	100314005
GS248528	100314002
GS248528	100313995
GS248528	296936
GS248528	100526588
GS248528	100526565
GS248528	100534597
GS248528	100568448
GS248528	100861535
GS248528	100861534
GS251065	25364
GS251065	24225
GS251065	54231
GS251065	25275
GS251065	24330
GS251065	25129
GS251065	314322
GS251065	24517
GS251065	24520
GS251065	29409
GS251065	24547
GS251065	25037
GS251065	24558
GS251065	24588
GS251065	25041
GS251065	24943
GS251065	24660
GS251065	24681
GS251065	54292
GS251065	29686
GS251065	24772
GS251065	54305
GS251065	29179
GS251065	24808
GS251065	50555
GS251065	25624
GS251065	58853
GS251065	64443
GS251065	29584
GS251065	63840
GS251065	29317
GS251065	58813
GS251065	54323
GS251065	29276
GS251065	83839
GS251065	113955
GS251065	117549
GS251065	114095
GS251065	79240
GS251065	84487
GS251065	116744
GS251065	60399
GS251065	83629
GS251065	64521
GS251065	60394
GS251065	116509
GS251065	171564
GS251065	25485
GS251065	60666
GS251065	85382
GS251065	64364
GS251065	361532
GS251065	81526
GS251065	64471
GS251065	81813
GS251065	79251
GS251065	246755
GS251065	171011
GS251065	257648
GS251065	81005
GS251065	315611
GS251065	338475
GS251065	260416
GS251065	404280
GS251065	287437
GS251065	315306
GS251065	310667
GS251065	309175
GS251065	364837
GS251065	365872
GS251065	289992
GS273186	25364
GS273186	24225
GS273186	54245
GS273186	25421
GS273186	25424
GS273186	25310
GS273186	24330
GS273186	24948
GS273186	24399
GS273186	24600
GS273186	25340
GS273186	24765
GS273186	24829
GS273186	29627
GS273186	58853
GS273186	29560
GS273186	29194
GS273186	83838
GS273186	83571
GS273186	360272
GS273186	83839
GS273186	113976
GS273186	192129
GS273186	84353
GS273186	114485
GS273186	29637
GS273186	116663
GS273186	116459
GS273186	114490
GS273186	83712
GS273186	64023
GS273186	117596
GS273186	171109
GS273186	78961
GS273186	170699
GS273186	116658
GS273186	84583
GS273186	29546
GS273186	246250
GS273186	297508
GS273186	290359
GS273186	303470
GS273186	682507
GS273186	306817
GS273186	292845
GS273186	360625
GS273186	360481
GS273186	292732
GS273186	362160
GS273186	29544
GS273186	362453
GS273186	310769
GS273186	303902
GS273186	362627
GS273186	315047
GS273186	313436
GS273186	297801
GS273186	363442
GS273186	497198
GS273186	303439
GS352807	24191
GS352807	25275
GS352807	24333
GS352807	24399
GS352807	171374
GS352807	81822
GS37147	29437
GS37147	24206
GS37147	79116
GS37147	29711
GS37147	29618
GS37147	29619
GS37147	25403
GS37147	25404
GS37147	25695
GS37147	25302
GS37147	29309
GS37147	25252
GS37147	25130
GS37147	314322
GS37147	58924
GS37147	29454
GS37147	24392
GS37147	25202
GS37147	24439
GS37147	25675
GS37147	24472
GS37147	25617
GS37147	25324
GS37147	24516
GS37147	24517
GS37147	25157
GS37147	25478
GS37147	29579
GS37147	29265
GS37147	25037
GS37147	24600
GS37147	25054
GS37147	29606
GS37147	24640
GS37147	25741
GS37147	24648
GS37147	24678
GS37147	25738
GS37147	24672
GS37147	24689
GS37147	24694
GS37147	29644
GS37147	29622
GS37147	29218
GS37147	54293
GS37147	54297
GS37147	29481
GS37147	24765
GS37147	25216
GS37147	25197
GS37147	54302
GS37147	24778
GS37147	24787
GS37147	54304
GS37147	24800
GS37147	25562
GS37147	29362
GS37147	24827
GS37147	25600
GS37147	25624
GS37147	29610
GS37147	56759
GS37147	58950
GS37147	29671
GS37147	58979
GS37147	58966
GS37147	58853
GS37147	63997
GS37147	58839
GS37147	63840
GS37147	63845
GS37147	59087
GS37147	54323
GS37147	29577
GS37147	29597
GS37147	29424
GS37147	64441
GS37147	58834
GS37147	65129
GS37147	65131
GS37147	140666
GS37147	29682
GS37147	64355
GS37147	83498
GS37147	84021
GS37147	58815
GS37147	114633
GS37147	191575
GS37147	140866
GS37147	81634
GS37147	56266
GS37147	94174
GS37147	84391
GS37147	116663
GS37147	64020
GS37147	54702
GS37147	64465
GS37147	117282
GS37147	116675
GS37147	81504
GS37147	60443
GS37147	81920
GS37147	64456
GS37147	84577
GS37147	84580
GS37147	171347
GS37147	58808
GS37147	79240
GS37147	170915
GS37147	192180
GS37147	83497
GS37147	94273
GS37147	114488
GS37147	117272
GS37147	116681
GS37147	161452
GS37147	84482
GS37147	94204
GS37147	64088
GS37147	192154
GS37147	83624
GS37147	64468
GS37147	116780
GS37147	116741
GS37147	116781
GS37147	363425
GS37147	116662
GS37147	116501
GS37147	170901
GS37147	57027
GS37147	140941
GS37147	192270
GS37147	114632
GS37147	65026
GS37147	170668
GS37147	81648
GS37147	60430
GS37147	170900
GS37147	116465
GS37147	117029
GS37147	56785
GS37147	65081
GS37147	84394
GS37147	84390
GS37147	83828
GS37147	116778
GS37147	116779
GS37147	116742
GS37147	114205
GS37147	81825
GS37147	171357
GS37147	140593
GS37147	171447
GS37147	85423
GS37147	114856
GS37147	65052
GS37147	78974
GS37147	171058
GS37147	54318
GS37147	84492
GS37147	89804
GS37147	170914
GS37147	78957
GS37147	171291
GS37147	154968
GS37147	60444
GS37147	64576
GS37147	64124
GS37147	117021
GS37147	79252
GS37147	116645
GS37147	171304
GS37147	79121
GS37147	64187
GS37147	59319
GS37147	60666
GS37147	116552
GS37147	116650
GS37147	140860
GS37147	64032
GS37147	94170
GS37147	64086
GS37147	171041
GS37147	114119
GS37147	117548
GS37147	117557
GS37147	81708
GS37147	170818
GS37147	171437
GS37147	114517
GS37147	89806
GS37147	83514
GS37147	79251
GS37147	140922
GS37147	81670
GS37147	64039
GS37147	192209
GS37147	170843
GS37147	85242
GS37147	89784
GS37147	171457
GS37147	192181
GS37147	171099
GS37147	246245
GS37147	246302
GS37147	282712
GS37147	29546
GS37147	246282
GS37147	246272
GS37147	286988
GS37147	63994
GS37147	286918
GS37147	282835
GS37147	259237
GS37147	245922
GS37147	312382
GS37147	306439
GS37147	306487
GS37147	287715
GS37147	295645
GS37147	313323
GS37147	246172
GS37147	286978
GS37147	266601
GS37147	246212
GS37147	259242
GS37147	306203
GS37147	373066
GS37147	252889
GS37147	393085
GS37147	393089
GS37147	362850
GS37147	298942
GS37147	393091
GS37147	291339
GS37147	289924
GS37147	393090
GS37147	308588
GS37147	362495
GS37147	393088
GS37147	393086
GS37147	393087
GS37147	393092
GS37147	360584
GS37147	311551
GS37147	361323
GS37147	289144
GS37147	299799
GS37147	399684
GS37147	445268
GS37147	294258
GS37147	360905
GS37147	312707
GS37147	297381
GS37147	314438
GS37147	297076
GS37147	311642
GS37147	296655
GS37147	289881
GS37147	366792
GS37147	363578
GS37147	307350
GS37147	361303
GS37147	308579
GS37147	363948
GS37147	304850
GS37147	313689
GS37147	361383
GS37147	363113
GS37147	303274
GS37147	367264
GS37147	306871
GS37147	316312
GS37147	291439
GS37147	301549
GS37147	362339
GS37147	361506
GS37147	362696
GS37147	314836
GS37147	304012
GS37147	288700
GS37147	288150
GS37147	298003
GS37147	303396
GS37147	299121
GS37147	287925
GS37147	361653
GS37147	306030
GS37147	311130
GS37147	295543
GS37147	306695
GS37147	290905
GS37147	29231
GS37147	317399
GS37147	362440
GS37147	314683
GS37147	292732
GS37147	361925
GS37147	295394
GS37147	297768
GS37147	289668
GS37147	295934
GS37147	360524
GS37147	363924
GS37147	289757
GS37147	363222
GS37147	296117
GS37147	304429
GS37147	311456
GS37147	289990
GS37147	361810
GS37147	293886
GS37147	309010
GS37147	291081
GS37147	315763
GS37147	310034
GS37147	301246
GS37147	362990
GS37147	315423
GS37147	313644
GS37147	304342
GS37147	362548
GS37147	305910
GS37147	360922
GS37147	310769
GS37147	290666
GS37147	316742
GS37147	360985
GS37147	362978
GS37147	306960
GS37147	298653
GS37147	307288
GS37147	291295
GS37147	302499
GS37147	287380
GS37147	306526
GS37147	298490
GS37147	306141
GS37147	298683
GS37147	315548
GS37147	362281
GS37147	311723
GS37147	308968
GS37147	288731
GS37147	362750
GS37147	287772
GS37147	306586
GS37147	315655
GS37147	307505
GS37147	362087
GS37147	309630
GS37147	367909
GS37147	297093
GS37147	406166
GS37147	292892
GS37147	498407
GS37147	301155
GS37147	361512
GS37147	619374
GS37147	317247
GS37147	501625
GS37147	360921
GS37147	501103
GS37147	679841
GS37147	116996
GS37147	502531
GS37147	641452
GS37147	298182
GS37147	394223
GS37152	25690
GS37152	24188
GS37152	24296
GS37152	24894
GS37152	24314
GS37152	24330
GS37152	25685
GS37152	25326
GS37152	24516
GS37152	24517
GS37152	24518
GS37152	29699
GS37152	24684
GS37152	24706
GS37152	140868
GS37152	29651
GS37152	50671
GS37152	64032
GS37152	298423
GS37152	311111
GS37152	294331
GS37152	293615
GS37152	299626
GS37152	306330
GS37152	311567
GS37152	114845
GS37165	54232
GS37165	24895
GS37165	58919
GS37165	85431
GS37165	246142
GS37166	24296
GS37166	24314
GS37166	24330
GS37166	25685
GS37166	25326
GS37166	24517
GS37166	24518
GS37166	29699
GS37166	24684
GS37166	24706
GS37166	140868
GS37166	29651
GS37166	299626
GS37168	54232
GS37168	24895
GS37168	58919
GS37168	85431
GS37168	246142
GS37170	24894
GS37170	24517
GS37170	50671
GS37170	294331
GS37173	24314
GS37173	25685
GS37173	25326
GS37173	24517
GS37173	29699
GS37173	64032
GS37173	298423
GS716	29464
GS716	79220
GS716	116598
GS716	312301
GS716	297096
GS716	312381
GS716	362361
GS716	362366
GS716	289883
GS716	362334
GS716	500069
GS717	312301
GS717	297096
GS717	312381
GS717	362359
GS717	362334
GS717	500054
GS718	24192
GS718	25159
GS718	29464
GS718	79215
GS718	116598
GS718	286921
GS718	296973
GS718	688705
GS718	362368
GS718	312301
GS718	297096
GS718	312225
GS718	296972
GS718	296966
GS718	362361
GS718	500054
GS719	312301
GS719	362336
GS719	296972
GS719	312381
GS720	24192
GS720	688705
GS720	362368
GS720	312301
GS720	297096
GS720	312225
GS720	297066
GS720	296972
GS720	296966
GS720	362361
GS74003	24520
GS74003	25263
GS74003	29456
GS74003	24583
GS74003	25725
GS74003	83783
GS74003	24806
GS74003	65136
GS74003	29141
GS74003	54323
GS74003	83839
GS74003	117560
GS74003	84384
GS74003	65262
GS74003	170841
GS74003	116597
GS74003	59315
GS74003	50864
GS74003	81818
GS74003	373065
GS74003	305420
GS74003	305955
GS74003	304343
GS74003	100910100
GS74016	25706
GS74016	25249
GS74016	25022
GS74016	25635
GS74016	29659
GS74016	170714
GS74016	114767
GS74016	116677
GS74016	81632
GS74016	313997
GS74016	307351
GS74016	307348
GS74016	303882
GS74016	288700
GS74016	306576
GS74016	309400
GS74016	288617
GS74016	291565
GS74016	117241
GS74016	681211
GS74017	25388
GS74017	24211
GS74017	24246
GS74017	50672
GS74017	29197
GS74017	50689
GS74017	24708
GS74017	24786
GS74017	24787
GS74017	85266
GS74017	170851
GS74017	81649
GS74017	84027
GS74017	81800
GS74017	63868
GS74017	81005
GS74018	25388
GS74018	24212
GS74018	24214
GS74018	25400
GS74018	29156
GS74018	25275
GS74018	24387
GS74018	25595
GS74018	29477
GS74018	84027
GS74018	29214
GS74019	25390
GS74019	25050
GS74019	29156
GS74019	25262
GS74019	29456
GS74019	25337
GS74019	24807
GS74019	29253
GS74019	79114
GS74019	81684
GS74019	246153
GS74019	50658
GS74019	296456
GS74020	25388
GS74020	24887
GS74020	25393
GS74020	25297
GS74020	25469
GS74020	29357
GS74020	24604
GS74020	24787
GS74020	85266
GS74020	81649
GS74020	83633
GS74020	81677
GS74020	79114
GS74020	65052
GS74020	266760
GS75564	24175
GS75564	24208
GS75564	54227
GS75564	24888
GS75564	294257
GS75564	313421
GS75564	25403
GS75564	25412
GS75564	25435
GS75564	24516
GS75564	29458
GS75564	25204
GS75564	24699
GS75564	24737
GS75564	50998
GS75564	65171
GS75564	64458
GS75564	50688
GS75564	83824
GS75564	84027
GS75564	113955
GS75564	64462
GS75564	29419
GS75564	83624
GS75564	65031
GS75564	192179
GS75564	83533
GS75564	114856
GS75564	84594
GS75564	81817
GS75564	171394
GS75564	171365
GS75564	84397
GS75564	116695
GS75564	79122
GS75564	171164
GS75564	85242
GS75564	246239
GS75564	29546
GS75564	286758
GS75564	246172
GS75564	259269
GS75564	266780
GS75564	300668
GS75564	361796
GS75564	300888
GS75564	290558
GS75564	362274
GS75564	300211
GS75564	360874
GS75564	308113
GS75564	297516
GS75564	303831
GS75564	297930
GS75564	361673
GS75567	24180
GS75567	24186
GS75567	25378
GS75567	24223
GS75567	24888
GS75567	25399
GS75567	24245
GS75567	25050
GS75567	25621
GS75567	24252
GS75567	24255
GS75567	294279
GS75567	25412
GS75567	25307
GS75567	500892
GS75567	25113
GS75567	24356
GS75567	25450
GS75567	25451
GS75567	24379
GS75567	24957
GS75567	24414
GS75567	25689
GS75567	24511
GS75567	29409
GS75567	29456
GS75567	25489
GS75567	25492
GS75567	25493
GS75567	25497
GS75567	252924
GS75567	25499
GS75567	25204
GS75567	24943
GS75567	29240
GS75567	24680
GS75567	24689
GS75567	24695
GS75567	25614
GS75567	360406
GS75567	24718
GS75567	25348
GS75567	25742
GS75567	29521
GS75567	24771
GS75567	25545
GS75567	25547
GS75567	24778
GS75567	25551
GS75567	25033
GS75567	29734
GS75567	498545
GS75567	25361
GS75567	29595
GS75567	29292
GS75567	56820
GS75567	58852
GS75567	58814
GS75567	60565
GS75567	29227
GS75567	58822
GS75567	29288
GS75567	64014
GS75567	58942
GS75567	84484
GS75567	140666
GS75567	29682
GS75567	83824
GS75567	84389
GS75567	298657
GS75567	81634
GS75567	114612
GS75567	84027
GS75567	94167
GS75567	81635
GS75567	117559
GS75567	117183
GS75567	84407
GS75567	85237
GS75567	246284
GS75567	50622
GS75567	192228
GS75567	170913
GS75567	84556
GS75567	114765
GS75567	81823
GS75567	64625
GS75567	116508
GS75567	170924
GS75567	60447
GS75567	81745
GS75567	83624
GS75567	363425
GS75567	252942
GS75567	192270
GS75567	60430
GS75567	192179
GS75567	81741
GS75567	64018
GS75567	117269
GS75567	84479
GS75567	117063
GS75567	81666
GS75567	114100
GS75567	117279
GS75567	89824
GS75567	64562
GS75567	117281
GS75567	60323
GS75567	78957
GS75567	116477
GS75567	64037
GS75567	171394
GS75567	83792
GS75567	64161
GS75567	84360
GS75567	29598
GS75567	29600
GS75567	140925
GS75567	79250
GS75567	60666
GS75567	89826
GS75567	117018
GS75567	84429
GS75567	29384
GS75567	65277
GS75567	66022
GS75567	117557
GS75567	60331
GS75567	171435
GS75567	94188
GS75567	85242
GS75567	84403
GS75567	259274
GS75567	246771
GS75567	317646
GS75567	29546
GS75567	171093
GS75567	266709
GS75567	246136
GS75567	50685
GS75567	360426
GS75567	266764
GS75567	306243
GS75567	305886
GS75567	291023
GS75567	296229
GS75567	117242
GS75567	170955
GS75567	294708
GS75567	310444
GS75567	308923
GS75567	408217
GS75567	315608
GS75567	295490
GS75567	300993
GS75567	363288
GS75567	296182
GS75567	297804
GS75567	363249
GS75567	360792
GS75567	301737
GS75567	303396
GS75567	310062
GS75567	292683
GS75567	361202
GS75567	360549
GS75567	361816
GS75567	361212
GS75567	306748
GS75567	310159
GS75567	307644
GS75567	299114
GS75567	361757
GS75567	297066
GS75567	304951
GS75567	287944
GS75567	314442
GS75567	299211
GS75567	306600
GS75567	311456
GS75567	298765
GS75567	310785
GS75567	309259
GS75567	311670
GS75567	362715
GS75567	305351
GS75567	303369
GS75567	313231
GS75567	287447
GS75567	366532
GS75567	293508
GS75567	361285
GS75567	313917
GS75567	361169
GS75567	299569
GS75567	313843
GS75567	293677
GS75567	362431
GS75567	498407
GS75567	499356
GS75567	302983
GS75567	497198
GS75567	652957
GS75567	652929
GS75568	24186
GS75568	64312
GS75568	54226
GS75568	24223
GS75568	25244
GS75568	29603
GS75568	25667
GS75568	25050
GS75568	24264
GS75568	25282
GS75568	24268
GS75568	25252
GS75568	24356
GS75568	314322
GS75568	25451
GS75568	24922
GS75568	24379
GS75568	24380
GS75568	25257
GS75568	25058
GS75568	25116
GS75568	25151
GS75568	54262
GS75568	246332
GS75568	29409
GS75568	25263
GS75568	29456
GS75568	29150
GS75568	25277
GS75568	24558
GS75568	25489
GS75568	29458
GS75568	25492
GS75568	25493
GS75568	25497
GS75568	25054
GS75568	24943
GS75568	25702
GS75568	24680
GS75568	29245
GS75568	24695
GS75568	29434
GS75568	25538
GS75568	295214
GS75568	25742
GS75568	29521
GS75568	25349
GS75568	25545
GS75568	29517
GS75568	25551
GS75568	29734
GS75568	29149
GS75568	24808
GS75568	29362
GS75568	25274
GS75568	29558
GS75568	29292
GS75568	29627
GS75568	56820
GS75568	58853
GS75568	29318
GS75568	29752
GS75568	60565
GS75568	29227
GS75568	29285
GS75568	58822
GS75568	56819
GS75568	29283
GS75568	29577
GS75568	29441
GS75568	64156
GS75568	29428
GS75568	64458
GS75568	58942
GS75568	65195
GS75568	65129
GS75568	65134
GS75568	84491
GS75568	29328
GS75568	29748
GS75568	63864
GS75568	84389
GS75568	78968
GS75568	29335
GS75568	84353
GS75568	65199
GS75568	85497
GS75568	56266
GS75568	29628
GS75568	140667
GS75568	116663
GS75568	94167
GS75568	64512
GS75568	81732
GS75568	27150
GS75568	81635
GS75568	117559
GS75568	117183
GS75568	84407
GS75568	246299
GS75568	81504
GS75568	246284
GS75568	50622
GS75568	64053
GS75568	79237
GS75568	171119
GS75568	83631
GS75568	29419
GS75568	314352
GS75568	84586
GS75568	116508
GS75568	170924
GS75568	192256
GS75568	117596
GS75568	81745
GS75568	83572
GS75568	363425
GS75568	116655
GS75568	81729
GS75568	60430
GS75568	155696
GS75568	84405
GS75568	116465
GS75568	50671
GS75568	84390
GS75568	63879
GS75568	59315
GS75568	81666
GS75568	64627
GS75568	117279
GS75568	64521
GS75568	60664
GS75568	116727
GS75568	89819
GS75568	60394
GS75568	116477
GS75568	64638
GS75568	28298
GS75568	53982
GS75568	64161
GS75568	84360
GS75568	64205
GS75568	117038
GS75568	171365
GS75568	29600
GS75568	81652
GS75568	116651
GS75568	60666
GS75568	89826
GS75568	116560
GS75568	114505
GS75568	64364
GS75568	361532
GS75568	65277
GS75568	117041
GS75568	60331
GS75568	171435
GS75568	114090
GS75568	171113
GS75568	84575
GS75568	79251
GS75568	64472
GS75568	63878
GS75568	114520
GS75568	286931
GS75568	286973
GS75568	282838
GS75568	171413
GS75568	282636
GS75568	282825
GS75568	29546
GS75568	259270
GS75568	266764
GS75568	245922
GS75568	353118
GS75568	60586
GS75568	282546
GS75568	296229
GS75568	171574
GS75568	170955
GS75568	294708
GS75568	295230
GS75568	298598
GS75568	288280
GS75568	361796
GS75568	315608
GS75568	293344
GS75568	295490
GS75568	300888
GS75568	308576
GS75568	300993
GS75568	304709
GS75568	292156
GS75568	295213
GS75568	360571
GS75568	296182
GS75568	297804
GS75568	307774
GS75568	363249
GS75568	362051
GS75568	362173
GS75568	360792
GS75568	360554
GS75568	365548
GS75568	364052
GS75568	291044
GS75568	298699
GS75568	303396
GS75568	303200
GS75568	361694
GS75568	362242
GS75568	360891
GS75568	307644
GS75568	362423
GS75568	287944
GS75568	307858
GS75568	300756
GS75568	312937
GS75568	306600
GS75568	362827
GS75568	311456
GS75568	287721
GS75568	361381
GS75568	293508
GS75568	361285
GS75568	307288
GS75568	361439
GS75568	362578
GS75568	296461
GS75568	297930
GS75568	289992
GS75568	360629
GS75568	289883
GS75568	361167
GS75568	499356
GS75568	652929
GS75568	361673
GS75568	100363484
GS75569	24153
GS75569	25406
GS75569	25254
GS75569	25024
GS75569	25655
GS75569	25023
GS75569	25269
GS75569	309622
GS75569	29737
GS75569	56820
GS75569	58853
GS75569	81613
GS75569	29272
GS75569	360272
GS75569	114246
GS75569	64508
GS75569	29177
GS75569	171109
GS75569	114856
GS75569	81803
GS75569	79124
GS75569	81747
GS75569	64862
GS75569	81813
GS75569	116669
GS75569	286994
GS75569	29546
GS75569	289211
GS75569	313210
GS75569	171552
GS75569	289372
GS75569	293451
GS75569	293854
GS75569	361084
GS75569	308291
GS75569	312647
GS75569	362456
GS75569	295669
GS75569	312275
GS75569	293654
GS75569	297480
GS75569	293997
GS75569	360772
GS75569	299357
GS75569	292892
GS75569	303242
GS75569	293847
GS75570	24159
GS75570	25403
GS75570	25151
GS75570	25466
GS75570	29362
GS75570	29591
GS75570	79431
GS75570	79558
GS75570	116465
GS75570	29547
GS75570	83581
GS75570	50645
GS75570	291133
GS75570	81657
GS75570	259269
GS75570	304709
GS75570	293783
GS75570	296655
GS75570	361628
GS75570	304917
GS75570	310801
GS75570	308708
GS75570	306586
GS75570	641528
GS75571	24153
GS75571	24159
GS75571	25244
GS75571	309628
GS75571	24239
GS75571	24246
GS75571	24264
GS75571	25620
GS75571	25024
GS75571	24426
GS75571	29510
GS75571	25516
GS75571	24968
GS75571	25269
GS75571	25565
GS75571	29737
GS75571	56820
GS75571	58853
GS75571	81613
GS75571	140666
GS75571	114246
GS75571	64508
GS75571	116697
GS75571	59109
GS75571	79558
GS75571	64023
GS75571	116681
GS75571	170668
GS75571	64018
GS75571	83505
GS75571	114856
GS75571	64544
GS75571	50864
GS75571	140608
GS75571	60666
GS75571	83684
GS75571	94196
GS75571	114090
GS75571	81813
GS75571	83514
GS75571	64803
GS75571	246245
GS75571	282817
GS75571	286932
GS75571	29546
GS75571	261736
GS75571	306243
GS75571	293451
GS75571	310935
GS75571	406196
GS75571	306860
GS75571	292008
GS75571	291044
GS75571	289076
GS75571	306014
GS75571	296350
GS75571	298982
GS75571	299357
GS75571	360629
GS75571	306253
GS75571	311191
GS75746	29464
GS75746	79220
GS75746	116598
GS75746	297096
GS75746	312331
GS75746	312381
GS75746	312251
GS75746	362366
GS75746	289883
GS75746	500069
GS75746	688848
GS75747	24192
GS75747	25159
GS75747	29464
GS75747	79220
GS75747	79215
GS75747	116598
GS75747	114487
GS75747	117557
GS75747	286921
GS75747	296973
GS75747	297096
GS75747	312331
GS75747	296972
GS75747	312381
GS75747	296966
GS75747	688848
GS75748	297096
GS75748	362359
GS75748	688848
GS75749	296972
GS75749	312381
GS75749	688848
GS75750	24192
GS75750	81742
GS75750	297096
GS75750	312331
GS75750	297066
GS75750	296972
GS75750	312381
GS75750	296966
GS75752	29290
GS75752	24191
GS75752	25293
GS75752	24888
GS75752	24245
GS75752	25073
GS75752	25669
GS75752	24330
GS75752	24380
GS75752	25205
GS75752	25469
GS75752	25701
GS75752	29358
GS75752	29431
GS75752	24681
GS75752	25652
GS75752	25049
GS75752	24766
GS75752	25550
GS75752	25125
GS75752	25558
GS75752	25716
GS75752	81812
GS75752	25358
GS75752	25232
GS75752	56759
GS75752	29689
GS75752	29753
GS75752	65158
GS75752	116470
GS75752	191575
GS75752	81736
GS75752	64680
GS75752	117282
GS75752	50686
GS75752	81802
GS75752	60661
GS75752	116635
GS75752	29598
GS75752	116554
GS75752	81647
GS75752	257648
GS75753	24176
GS75753	25592
GS75753	25388
GS75753	25390
GS75753	29144
GS75753	29154
GS75753	25248
GS75753	24483
GS75753	25662
GS75753	50689
GS75753	29431
GS75753	25513
GS75753	24708
GS75753	29483
GS75753	29627
GS75753	29253
GS75753	29560
GS75753	84050
GS75753	64678
GS75753	170851
GS75753	81649
GS75753	81736
GS75753	116590
GS75753	89808
GS75753	29598
GS75753	81800
GS75753	84016
GS75753	50658
GS75753	81005
